CATEGORY,DESCRIPTION,LAND_USE_C
AGRICULTURAL,VACANT LAND,100
AGRICULTURAL,CASH - GRAIN OR GENERAL FARM,101
AGRICULTURAL,LIVESTOCK FARM EXCEPT DAIRY & POULTRY,102
AGRICULTURAL,DAIRY FARMS,103
AGRICULTURAL,POULTRY FARMS,104
AGRICULTURAL,FRUIT & NUT FARMS,105
AGRICULTURAL,VEGETABLE FARMS,106
AGRICULTURAL,TOBACCO FARMS,107
AGRICULTURAL,NURSERIES,108
AGRICULTURAL,"GREENHOUSES, VEGETABLES & FLORACULTURE",109
AGRICULTURAL,VACANT LAND - CAUV,110
AGRICULTURAL,CASH - GRAIN OR GENERAL FARM-CAUV,111
AGRICULTURAL,LIVESTOCK FARM EXCEPT DAIRY & POULTRY - CAUV,112
AGRICULTURAL,DAIRY FARMS - CAUV,113
AGRICULTURAL,POULTRY FARMS - CAUV,114
AGRICULTURAL,FRUIT & NUT FARMS - CAUV,115
AGRICULTURAL,VEGETABLE FARMS - CAUV,116
AGRICULTURAL,TOBACCO FARMS - CAUV,117
AGRICULTURAL,TIMBER,120
AGRICULTURAL,TIMBER - CAUV,121
AGRICULTURAL,TIMBER - COMMERICAL,122
AGRICULTURAL,FORESTLAND (FLTP)- PRIOR to 1994,123
AGRICULTURAL,FORESTLAND (FLTP) 1994 or LATER,124
AGRICULTURAL,OTHER,190
AGRICULTURAL,OTHER - CAUV,199
EXTRACTION,"COAL LANDS, SURFACE RIGHTS",210
EXTRACTION,"COAL RIGHTS, WORKING INTEREST",220
EXTRACTION,"COAL RIGHTS, SEPARATE ROYALTY INTEREST",230
EXTRACTION,"OIL & GAS RIGHTS, WORKING INTEREST",240
EXTRACTION,"OIL & GAS RIGHTS, SEPARATE ROYALTY INTEREST",250
EXTRACTION,OTHER MINERALS,260
INDUSTRIAL,VACANT LAND,300
INDUSTRlAL,FORESTRY,307
INDUSTRIAL,FOOD/DRINK PROCESSING,310
INDUSTRIAL,FORESTRY WITH BUILDINGS,317
INDUSTRIAL,HEAVY MANUFACTURING,320
INDUSTRIAL,MEDIUM MANUFACTURING,330
INDUSTRIAL,LIGHT MANUFACTURING,340
INDUSTRIAL,WAREHOUSE,350
INDUSTRIAL,WAREHOUSE/MULTI-TENANT,351
INDUSTRIAL,MINI WAREHOUSE,352
INDUSTRIAL,TRUCK TERMINAL,360
INDUSTRIAL,SMALL SHOP,370
INDUSTRIAL,MINES & OUARRIES,380
INDUSTRIAL,GRAIN ELEVATOR,390
INDUSTRIAL,OTHER,399
COMMERCIAL,VACANT LAND,400
COMMERCIAL,APARTMENTS - 4 TO 19 UNITS,401
COMMERCIAL,APARTMENTS - 20 TO 39 UNITS,402
COMMERCIAL,APARTMENTS - 40+ UNITS,403
COMMERCIAL,FORESTRY,407
COMMERCIAL,MOTEL & TOURIST CABINS,410
COMMERCIAL,HOTEL,411
COMMERCIAL,NURSING HOME / PRIVATE HOSPITAL,412
COMMERCIAL,INDEPENDENT LIVING (SENIORS),413
COMMERCIAL,MOBILE HOME / TRAILER PARK,415
COMMERCIAL,CAMPGROUNDS,416
COMMERCIAL,DAYCARE/PRIVATE SCHOOLS,418
COMMERCIAL,FORESTRY WITH BUILDINGS,417
COMMERCIAL,DAY CARE / PRIVATE SCHOOLS,418
COMMERCIAL,OTHER COMMERCIAL HOUSING,419
COMMERCIAL,"SMALL DETACHED RETAIL (10,000)",420
COMMERCIAL,SUPERMARKET,421
COMMERCIAL,DISCOUNT STORES,422
COMMERCIAL,DEPARTMENT STORES,424
COMMERCIAL,NEIGHBORHOOD SHOPPING CENTER,425
COMMERCIAL,COMMUNITY SHOPPING CENTER,428
COMMERCIAL,REGIONAL SHOPPING CENTER,427
COMMERCIAL,OTHER RETAIL STRUCTURES,429
COMMERCIAL,"RESTAURANT, CAFETERIA OR BAR",430
COMMERCIAL,DRIVE-IN RESTAURANT OR FOOD SERVICE,435
COMMERCIAL,OTHER COMMERCIAL,436
COMMERCIAL,OTHER FOOD SERVICES,439
COMMERCIAL,DRY CLEANING PLANTS / LAUNDRIES,440
COMMERCIAL,FUNERAL HOMES,441
COMMERCIAL,MEDICAL CLINICS & OFFICES,442
COMMERCIAL,BANKS,444
COMMERCIAL,SAVINGS & LOANS,445
COMMERCIAL,OFFICE (1 TO 2 STORIES ),447
COMMERCIAL,OFFICE WALK-UP (3 STORIES PLUS),448
COMMERCIAL,"OFFICE, ELEVATOR (3 STORIES PLUS)",449
COMMERCIAL,CONDOMINIUM OFFICE BUILDING,450
COMMERCIAL,AUTOMOTIVE SERVICE STATION,452
COMMERCIAL,CAR WASH,453
COMMERCIAL,AUTO SALES & SERVICE,454
COMMERCIAL,GARAGES,455
COMMERCIAL,PARKING GARAGES / LOTS,456
COMMERCIAL,THEATERS,460
COMMERCIAL,COUNTRY CLUBS,461
COMMERCIAL,GOLF DRIVING RANGES - MINIATURE,462
COMMERCIAL,GOLF COURSES (PUBLIC),463
COMMERCIAL,BOWLING ALLEYS / RECREATIONAL FACILITIES,464
COMMERCIAL,LODGE HALL / AMUSEMENT PARKS,465
COMMERCIAL,LOW INCOME HOUSE TAX CREDIT(commercial),469
COMMERCIAL,TRUCK TERMINAL,482
COMMERCIAL,AIR RIGHTS,488
COMMERCIAL,UTILITY,489
COMMERCIAL,MARINE SERVICE FACILITY,490
COMMERCIAL,CASINO,495
COMMERCIAL,MARINAS,498
COMMERCIAL,OTHER STRUCTURES,499
RESIDENTIAL,VACANT LAND,500
RESIDENTIAL,VACANT LAND 0-9 ACRES,501
RESIDENTIAL,VACANT LAND 10-19 ACRES,502
RESIDENTIAL,VACANT LAND 20-29 ACRES,503
RESIDENTIAL,VACANT LAND 30-39 ACRES,504
RESIDENTIAL,VACANT LAND 40+ ACRES,505
RESIDENTIAL,FORESTRY,507
RESIDENTIAL,STREET,508
RESIDENTIAL,SINGLE FAMILY,510
RESIDENTIAL,FORESTRY WITH BUILDINGS,517
RESIDENTIAL,TWO FAMILY DWELLINGS,520
RESIDENTIAL,THREE FAMILY DWELLINGS,530
RESIDENTIAL,CONDOMINIUMS,550
RESIDENTIAL,BOATAMINIUMS,551
RESIDENTIAL,CONDO OR P.U.D. GARAGE,552
RESIDENTIAL,H.O.A. RECREATION AREA,553
RESIDENTIAL,CABANA(CONDO),554
RESIDENTIAL,P.U.D. (LANDOMINIUM),555
RESIDENTIAL,COMMON AREA OR GREENBELT,556
RESIDENTIAL,Condominium Storage Unit,558
RESIDENTIAL,MOBILE HOMES,560
RESIDENTIAL,LOW INCOME HOUSE TAX CREDIT (residential),569
RESIDENTIAL,OTHER STRUCTURES,599
PUBLICLY OWNED,FEDERAL,600
PUBLICLY OWNED,STATE OF OHIO,610
PUBLICLY OWNED,HAMILTON COUNTY,620
PUBLICLY OWNED,TOWNSHIPS,630
PUBLICLY OWNED,MUNICIPALITIES,640
PUBLICLY OWNED,METROPOLITAN HOUSING AUTHORITY,645
PUBLICLY OWNED,BOARD OF EDUCATION,650
PUBLICLY OWNED,PARK DISTRICT,660
PUBLICLY OWNED,COLLEGES / UNIVERSITIES / ACADEMIES,670
PUBLICLY OWNED,"CHARITIES, HOSPITALS & RETIREMENT HOMES",680
PUBLICLY OWNED,PUBLIC WORSHIP,685
PUBLICLY OWNED,CEMETERIES & MONUMENTS,690
ABATED,COMMUNITY URBAN RENEWAL,700
ABATED,COMMUNITY REINVESTMENT,710
ABATED,MUNICIPAL IMPROVEMENT,720
ABATED,MUNICIPAL URBAN RENEWAL,730
ABATED,OTHER,740
ABATED,ENTERPRISE ZONE,750
ABATED,PORT AUTHORITY,760
PUBLIC UTILITIES,AGRICULTURAL LANDS,800
PUBLIC UTILITIES,MINERAL LANDS,810
PUBLIC UTILITIES,INDUSTRIAL LANDS,820
PUBLIC UTILITIES,COMMERCIAL LANDS,830
PUBLIC UTILITIES,"RAILROADS, USED IN OPERATIONS",840
PUBLIC UTILITIES,"RAILROADS, NOT USED IN OPERATIONS",850
PUBLIC UTILITIES,"RAILROADS, PERSONAL PROPERTY USED IN OPERATIONS",860
PUBLIC UTILITIES,"RAILROADS, PERSONAL PROPERTY NOT USED IN OPERATIONS",870
PUBLIC UTILITIES,"UTILITIES OTHER THAN RAILROADS, PERSONAL PROPERTY",880
PUBLIC UTILITIES,PUBLIC UTILITY PERSONAL PROPERTY,881
